"","ID","robot_emo","perf"
"1",1,"neutral",8.84837198917707
"2",2,"neutral",8.45405231676996
"3",3,"neutral",8.82109214761341
"4",4,"neutral",8.04989937769715
"5",5,"neutral",10.0801807020232
"6",6,"neutral",8.17731849130755
"7",7,"neutral",9.18840356409736
"8",8,"neutral",7.90845901101315
"9",9,"neutral",7.75950432457542
"10",10,"neutral",9.04324277131725
"11",11,"friendly",3.3266406418921
"12",12,"friendly",2.6087442063333
"13",13,"friendly",2.28737192399707
"14",14,"friendly",3.08820114998985
"15",15,"friendly",2.82623166419473
"16",16,"friendly",2.34865538675361
"17",17,"friendly",2.11008746488974
"18",18,"friendly",1.80863089131564
"19",19,"friendly",1.77791181315808
"20",20,"friendly",1.82911280098627
